"kreis","key","year","V","P","A","total_pop","bpcr","bpcr_L","pgr_log","lcr_log","lcrpgr_log","ln_density","urban_pop_share","ln_gdp","int_migr"
"Osnabrück","osnabrueck|L",2000,17889984.3921569,192533.180679904,155498189.993968,353313,0.0208565235969425,0.0176217657708233,0.00835680118245609,0.0292133247793986,3.49575443301533,7.12138969338342,0.544936587897712,2.86733056742416,-71.6700004577637
"Osnabrück","osnabrueck|L",2005,19179012.4705882,191588.222252925,158503208.7635,359449,0.0148991336957326,0.0208565235969425,-0.000984022578300405,0.0139151111174322,-14.1410486144192,7.09732883445621,0.533005300481919,2.99021706217953,0.923999983072281
"Osnabrück","osnabrueck|L",2010,21004167.9803922,195347.531119242,166516567.04475,356123,0.0142945045171982,0.0148991336957326,0.00388635800542445,0.0181808625226227,4.67812345060502,7.06744065591962,0.548539496520141,3.14113043996002,-0.918000012636183
"Osnabrück","osnabrueck|L",2015,22305009.6980392,195922.040967651,167270804.528998,358079,0.0114307526644198,0.0142945045171982,0.000587329352722818,0.0120180820171426,20.4622533531273,7.06585802584903,0.547147531599594,3.31672821396658,-14.1739999771118
"Osnabrück","osnabrueck|L",2020,23551487.9411765,195191.9043192,170275796.736029,359471,0.0116222655814661,0.0114307526644198,-0.00074672611951036,0.0108755394619557,-14.5642949641121,7.04431902209667,0.542997639084099,3.46854445987676,-9.6439998626709
"Osnabrück -Urban","osnabrueck|S",1990,11724643.5686275,159644.474209165,75549950.7997741,NA,-0.000732028308736956,NA,0.0111367251559461,0.0104046968472092,0.934268979571061,7.65591054814647,NA,NA,NA
"Osnabrück -Urban","osnabrueck|S",1995,12461411.572549,165317.149840125,76577722.9329312,168618,0.00520548761686034,-0.000732028308736956,0.00698328851576828,0.0121887761326286,1.74542067180904,7.67731481709714,0.980424093751114,3.41641431741031,0.360000014305115
"Osnabrück -Urban","osnabrueck|S",2000,13192317.972549,160917.442757273,76577722.9329312,164101,0.0167944373611561,0.00520548761686034,-0.00539485873411724,0.0113995786270388,-2.1130448801092,7.65034052342655,0.98060001314601,3.54961736485688,-4.51999998092651
"Osnabrück -Urban","osnabrueck|S",2005,13704866.8352941,158819.66679202,78581081.3118375,163814,0.0102476785838926,0.0167944373611561,-0.00262441362434078,0.00762326495955184,-2.90474980347913,7.61139369173908,0.969512171072194,3.55105309342235,0.0800000607967379
"Osnabrück -Urban","osnabrueck|S",2010,14217440.0470588,156016.542075764,79582768.2454312,164119,0.0109051434027002,0.0102476785838926,-0.00356146937341253,0.00734367402928761,-2.06197871140221,7.5809197294706,0.95063059167899,3.65065824129374,1.80199998617172
"Osnabrück -Urban","osnabrueck|S",2015,14718584.1568627,153548.32859552,80883146.0940143,162403,0.0101176438321234,0.0109051434027002,-0.00318933576606495,0.00692830806605845,-2.17233573829911,7.54876516847718,0.945477168497629,3.85735560730907,6.0740000963211
"Osnabrück -Urban","osnabrueck|S",2020,15006871.5058824,155228.064561204,81884819.746358,164223,0.00170344298085426,0.0101176438321234,0.0021760116030451,0.00387945458389938,1.78282807797095,7.54733707614498,0.945227310189216,3.94912608161724,-2.23399996757507
"Ostalbkreis","ostalb",1990,10870162,166325.300802705,110097352.724609,NA,0.00684994660535906,NA,0.0120011384734744,0.0188510850788334,1.57077473278883,7.32033579397407,NA,NA,NA
"Ostalbkreis","ostalb",1995,12371377,179013.446206972,120106150.488281,311110,0.0111696972286089,0.00684994660535906,0.0147030814688383,0.0258727786974472,1.7596841010697,7.30684026130882,0.575402417816761,3.02819945630582,2.8199999332428
"Ostalbkreis","ostalb",2000,13327127,181974.309778687,121107072.773438,314199,0.0116022967216866,0.0111696972286089,0.00328092011142259,0.0148832168331092,4.53629357852785,7.31494574777495,0.579168965460384,3.16674005115717,1.66800003051758
"Ostalbkreis","ostalb",2005,14498031,181145.615368891,129114111.914062,316760,0.0177551148898351,0.0116022967216866,-0.000912861885104514,0.0168422530047306,-18.4499465686447,7.24635988978298,0.571870234148537,3.30064009573706,1.28999998569488
"Ostalbkreis","ostalb",2010,15414237,179132.062749866,129114111.914062,310733,0.0144913227707451,0.0177551148898351,-0.0022355796171896,0.0122557431535555,-5.48213226642424,7.23518199169703,0.576482262102403,3.46854445987676,-3.01999998092652
"Ostalbkreis","ostalb",2015,17255710,185662.440509619,139123017.607422,312650,0.0154089331866392,0.0144913227707451,0.0071613748787153,0.0225703080653545,3.15167247178149,7.19632690742463,0.593834768941688,3.67908162704285,-7.51799969673157
"Ostalbkreis","ostalb",2020,18754943,183773.373049435,139123055.087891,314294,0.0187082199606974,0.0154089331866392,-0.00204537173214321,0.0166628482285542,-8.14661118401898,7.18609977935872,0.58471804440885,3.800867993578,-3.16000001728534
"Ostallgäu","ostallgaeu",1990,2997563.80784314,37067.4918687703,28565405.4497166,NA,0.0123617671166529,NA,0.036643044712204,0.0490048118288569,1.33735644004865,7.16829924851997,NA,NA,NA
"Ostallgäu","ostallgaeu",1995,3432497.18431373,39146.3019377422,31567297.2075291,127068,0.0161845080045154,0.0123617671166529,0.0109131207243957,0.0270976287289111,2.48303206875884,7.12293955193161,0.30807364511712,2.9112630712674,2.78999996185303
"Ostallgäu","ostallgaeu",2000,3916193.46666667,40938.6304013895,34569169.1801854,131546,0.0174127845081352,0.0161845080045154,0.0089536333406779,0.0263664178488131,2.94477301510951,7.07686718418122,0.311211518414771,3.08831147918882,5.84999995231628
"Ostallgäu","ostallgaeu",2005,4414232.89803922,42841.0991198923,37168743.3031097,134766,0.0148580333116624,0.0174127845081352,0.00908475515423848,0.0239427884659009,2.63549078201963,7.04978500632848,0.317892488609087,3.14845332782747,4.32199997901917
"Ostallgäu","ostallgaeu",2010,5084443.0627451,45360.4701617545,43435108.8528493,133881,0.0168416610427273,0.0148580333116624,0.0114286245680038,0.0282702856107311,2.47363848926126,6.95112822964811,0.338811856512534,3.30835083687693,-0.285999998450278
"Ostallgäu","ostallgaeu",2015,5673923.36078431,47973.9682914981,46436886.5090993,137709,0.0107355638343513,0.0168416610427273,0.011203502410198,0.0219390662445494,1.95823283124207,6.94031970423581,0.34837206204023,3.47661397377909,2.04000002145767
"Ostallgäu","ostallgaeu",2020,5985577.16862745,49108.8326523249,48438271.2844899,141907,0.00601831356804444,0.0107355638343513,0.00467607463464899,0.0106943882026935,2.28704394995103,6.92150395841071,0.34606349688405,3.61792032012602,3.44799995422363
"Osterholz","osterholz",1990,3686000.79607843,52687.1038047868,41493743.0237132,NA,0.0177170352349969,NA,0.00749885688125337,0.0252158921162503,3.36263146710912,7.14658334963989,NA,NA,NA
"Osterholz","osterholz",1995,4706264.24705882,59773.5323485371,53516593.5705882,105576,0.023632024101308,0.0177170352349969,0.0252384488194603,0.0488704729207683,1.93635010100487,7.01832647308375,0.566165912219985,2.57413777479331,8.34000015258789
"Osterholz","osterholz",2000,5390655.41176471,62365.1889393719,56522315.6018382,110582,0.0186656490796724,0.023632024101308,0.00848885800703208,0.0271545070867045,3.19884100596453,7.00612700255114,0.563972336721817,2.62176584913905,9.42000007629394
"Osterholz","osterholz",2005,5826218.71764706,62045.7541739964,55520383.2190257,112741,0.0165672781885867,0.0186656490796724,-0.00102703334397305,0.0155402448446136,-15.1311979652935,7.01887714387448,0.550338866729907,2.69259812753609,5.27000002861023
"Osterholz","osterholz",2010,6357217.98431373,62790.1454370589,56522262.5647289,111876,0.0150593200761693,0.0165672781885867,0.00238521158837012,0.0174445316645394,7.31362020442795,7.01291883211285,0.561247679905064,2.78809290877575,1.74600003957748
"Osterholz","osterholz",2015,6235891.96470588,59298.8571042017,48506986.8811351,113579,0.00758777549092688,0.0150593200761693,-0.0114416217334555,-0.00385384624252857,0.336826922992907,7.10863746471103,0.522093495313409,2.91506441183827,6.53200006484984
"Osterholz","osterholz",2020,7145284.89411765,63259.7301600907,56522262.5647289,114640,0.014294427522448,0.00758777549092688,0.0129317839195114,0.0272262114419594,2.10537166499361,7.02036964304313,0.551812021633729,3.07223025159424,4.76800003051758
"Ostholstein","ostholstein",1990,7867414.12941177,110603.36145685,90653727.4642617,NA,0.011623559111214,NA,0.00541284554294036,0.0170364046541544,3.14740269586556,7.10665870487524,NA,NA,NA
"Ostholstein","ostholstein",1995,8741843.7372549,115443.116964096,95189043.2120136,197378,0.0125128505509342,0.011623559111214,0.00856548665682455,0.0210783372077588,2.460845256348,7.10066835094881,0.584883406276766,2.82078352561758,7.05000019073486
"Ostholstein","ostholstein",2000,9531282.39607843,117879.166154181,96191101.5127949,202247,0.0131151964128556,0.0125128505509342,0.00417643386626598,0.0172916302791216,4.1402859072641,7.11107850961676,0.582847538673906,2.897567978477,7.05799999237061
"Ostholstein","ostholstein",2005,10235503.2901961,117220.737541068,98195339.4815449,206040,0.0153768799613671,0.0131151964128556,-0.00112025623872061,0.0142566237226465,-12.7262167617367,7.08485532717,0.56892223617292,2.90635451245894,7.30799989700317
"Ostholstein","ostholstein",2010,10983405.3333333,117003.761026663,99715240.7561926,204454,0.0144751718914172,0.0153768799613671,-0.000370544631835276,0.014104627259582,-38.0645839874213,7.06764282734491,0.572274257420558,2.96165828927332,4.35999999046326
"Ostholstein","ostholstein",2015,11789722.945098,118228.715934922,101719469.887052,199574,0.0120855496428165,0.0144751718914172,0.00208298785394197,0.0141685374967585,6.80202597914584,7.05815756901146,0.592405403183392,3.19006478070561,5.44799995422363
"Ostholstein","ostholstein",2020,12483180.2823529,118976.196771519,104376853.358575,201487,0.0101703037538255,0.0120855496428165,0.0012604853791007,0.0114307891329262,9.06856146247537,7.03867078521325,0.590490685610086,3.32826817975515,7.28799982070922
"Ostprignitz-Ruppin","ostprignitzruppin",1990,3014292,41627.5826741913,33060523.75,NA,0.0127156396785891,NA,0.000343277148634292,0.0130589168272235,38.0419054375673,7.13817833690964,NA,NA,NA
"Ostprignitz-Ruppin","ostprignitzruppin",1995,3444887,42250.5280374312,35064163.046875,116005,0.0237344533968297,0.0127156396785891,0.0029707718099621,0.0267052252067918,8.98932227552424,7.09419251754957,0.36421299114203,2.48657196719056,-49.439998626709
"Ostprignitz-Ruppin","ostprignitzruppin",2000,3839656,41607.7780979676,35064163.046875,112930,0.0247642809681379,0.0237344533968297,-0.00306594567075262,0.0216983352973853,-7.07720802243011,7.0788627891958,0.368438661985014,2.73760899099845,-57.1819997787476
"Ostprignitz-Ruppin","ostprignitzruppin",2005,3980891,39317.9025511867,35064163.046875,108027,0.0185460113658665,0.0247642809681379,-0.0113214344989462,0.00722457686692029,-0.638132638367755,7.02225561670107,0.363963662336145,2.8094027183426,-4.53000001907349
"Ostprignitz-Ruppin","ostprignitzruppin",2010,4123177,37237.0536630312,35064163.046875,102868,0.0178987876359499,0.0185460113658665,-0.0108751238118234,0.00702366382412648,-0.645846791784602,6.96787999764195,0.361988700694397,2.99122211041222,-5.28199996948242
"Ostprignitz-Ruppin","ostprignitzruppin",2015,4260034,35900.2866387209,35064163.046875,99110,0.0138424421356745,0.0178987876359499,-0.00731181038339908,0.00653063175227539,-0.893162077493516,6.93132094572496,0.362226683873685,3.20761260481257,1.24799995422363
"Ostprignitz-Ruppin","ostprignitzruppin",2020,4369224,34874.0845467625,35064163.046875,98808,0.0108619134169086,0.0138424421356745,-0.00580025791720705,0.00506165549970151,-0.872660418200646,6.90231965613892,0.35294798545424,3.36487912953681,4.9760000705719
"Paderborn","paderborn",1990,13020023.4470588,169028.682304045,98187287.3752489,NA,0.00237181714085701,NA,0.0114058181336804,0.0137776352745374,1.20794800627701,7.45094694676384,NA,NA,NA
"Paderborn","paderborn",1995,15147755.545098,192841.406246407,117216816.789311,278020,0.00391284620092986,0.00237181714085701,0.0263599407018038,0.0302727869027336,1.14843911240901,7.4055980459763,0.693624222165338,3.03302806932282,13.1000003814697
"Paderborn","paderborn",2000,17181688.0078431,203724.574462904,124504147.804867,290301,0.0142181918425044,0.00391284620092986,0.010980166923022,0.0251983587655264,2.29489760421521,7.40018520435277,0.701770143619567,3.156148975464,4.96399989128113
"Paderborn","paderborn",2005,18299237.0823529,208510.390244682,128510329.123227,298703,0.00795905732741963,0.0142181918425044,0.00464398337657242,0.012603040703992,2.7138427685962,7.39173486890047,0.698052547998119,3.20233986243338,2.47600002884865
"Paderborn","paderborn",2010,20147237.5137255,215840.772301469,137524279.123227,299816,0.0123311432286965,0.00795905732741963,0.00691041945364377,0.0192415626823403,2.78442760405731,7.35849577259473,0.719910786287151,3.33967649255991,-0.469999998807907
"Paderborn","paderborn",2015,21406651.2352941,219335.649247196,141032865.629144,304332,0.00891445306365268,0.0123311432286965,0.00321244618119863,0.0121268992448513,3.774973512654,7.34936552767599,0.720711753109093,3.49862651776552,1.24999996423721
"Paderborn","paderborn",2020,22102980.8352941,237151.7089587,142034450.795159,308335,-0.00921721146513697,0.00891445306365268,0.0156193714107322,0.00640215994559522,0.409885889594523,7.42038569810563,0.769136520209188,3.59539261939752,0.0260000348091129
"Passau","passau|L",1990,1546417.68235294,17175.9991693302,16141178.1072495,NA,0.00935285392180291,NA,0.00376514324031521,0.0131179971621181,3.48406324138146,6.96989463800421,NA,NA,NA
"Passau","passau|L",1995,1815024.02352941,18373.7942136053,18142798.0974839,182041,0.0185490421312987,0.00935285392180291,0.0134824819406444,0.032031524071943,2.37578839066571,6.92040701797101,0.100932175793394,2.84024741973424,6.76999998092651
"Passau","passau|L",2000,2015787.68235294,18848.5470222138,18465836.814905,186509,0.0158801833360432,0.0185490421312987,0.00510208159119908,0.0209822649272423,4.11249105922492,6.92826874260123,0.10105971841688,2.94285874775053,3.84800000190735
"Passau","passau|L",2005,2147270.04705882,18612.020361432,18465836.814905,189142,0.0151630926605275,0.0158801833360432,-0.00252564037936203,0.0126374522811655,-5.00366258966673,6.91564054070442,0.0984023662720709,2.99322918157845,2.95
"Passau","passau|L",2010,2284426.03137255,18463.4425746351,18563210.7281518,187347,0.0139864882402207,0.0151630926605275,-0.00160298559105973,0.012383502649161,-7.72527383791031,6.90236627478827,0.0985521122549874,3.156148975464,0.17399998679757
"Passau","passau|L",2015,2424353.16470588,18537.1691479332,18563210.7281518,188336,0.0110929580036213,0.0139864882402207,0.000797031913146351,0.0118899899167676,14.9178341803541,6.906351434354,0.0984260531599545,3.3079849971484,2.36800003051758
"Passau","passau|L",2020,2635193.16078431,18717.2892968698,19564053.7457299,193454,0.0147443868083994,0.0110929580036213,0.00193395969196608,0.0166783465003654,8.62393697740931,6.8635090471808,0.0967531780002989,3.42001912591989,4.89200004972518
"Passau -Urban","passau|S",1990,3060946.36862745,44504.4499893329,31666369.6348882,NA,0.00596623537091431,NA,0.00548486267874811,0.0114510980496624,2.0877638548785,7.24808923997744,NA,NA,NA
"Passau -Urban","passau|S",1995,3424245.63921569,46607.1495162405,33668020.445435,50885,0.0131984577324533,0.00596623537091431,0.00923295370518594,0.0224314114376392,2.42949462911744,7.23296079282566,0.91593101142263,3.61818872577353,-3.55999994277954
"Passau -Urban","passau|S",2000,3736265.81568627,47418.915767161,33668020.445435,50536,0.013987641611819,0.0131984577324533,0.00345345269080344,0.0174410943026224,5.05033537858159,7.25022805627968,0.938319529981814,3.69907727531439,1.7039999961853
"Passau -Urban","passau|S",2005,3943076.33333333,46636.6866506714,33668020.445435,50651,0.0141016527194384,0.013987641611819,-0.00332674346633127,0.0107749092531072,-3.23887590436594,7.23359433894802,0.920745624976236,3.84929615602394,3.4799999512732
"Passau -Urban","passau|S",2010,4326413.23529412,46831.6801176857,36572961.3376379,50594,0.0177210463563604,0.0141016527194384,0.000834480184651869,0.0185555265410123,22.2360301446263,7.15500597236451,0.925637034385218,4.01349597711606,3.67400007247925
"Passau -Urban","passau|S",2015,4564853.49019608,46997.2909019939,36572961.3376379,50566,0.0100235025206962,0.0177210463563604,0.000706012032257416,0.0107295145529536,15.1973536749039,7.1585360325258,0.929424730095199,4.12147325436102,4.9780000090599
